City,Cloudiness,Country,Date,Humidity,longitude,latitude,Max Temperature,Wind Speed List
Vyartsilya,100,RU,1612452639,93,30.693,62.1764,261.06,4.36
Khatanga,0,RU,1612452639,80,102.5,71.9667,238.32,4.31
Maningrida,100,AU,1612452531,90,134.2667,-12.0667,298.66,4.95
Coahuayana Viejo,1,MX,1612452640,57,-103.6833,18.7333,298.15,1.02
Vila Velha,40,BR,1612452627,58,-40.2925,-20.3297,305.37,7.2
Clyde River,75,CA,1612452640,76,-68.5914,70.4692,242.15,3.09
Courcelles,75,BE,1612452640,87,4.3747,50.4638,281.48,3.09
Kirkwall,20,GB,1612452641,69,-2.9587,58.9848,275.15,9.77
Shchors,100,UA,1612452641,99,31.945,51.8186,275.11,3.85
Contai,0,IN,1612452641,52,87.7536,21.7786,291.7,1.89
Boa Vista,90,BR,1612452500,78,-60.6733,2.8197,300.15,4.12
Blyth,90,GB,1612452641,93,-1.5086,55.1271,278.71,4.12
Krasnosel'kup,91,RU,1612452641,89,82.4667,65.7,247.59,3.19
Bubaque,28,GW,1612452641,58,-15.8333,11.2833,298.65,3.3
Acaraú,98,BR,1612452624,55,-40.12,-2.8856,304.19,8.15
Los Llanos de Aridane,20,ES,1612452499,45,-17.9182,28.6585,292.15,3.6
Moranbah,27,AU,1612452642,86,148.0466,-22.0016,295.43,4.09
Kushima,0,JP,1612452642,65,131.2333,31.4583,278.9,2.93
Lovozero,100,RU,1612452642,94,35.0117,68.005,257.81,1.98
Pisco,0,PE,1612452642,88,-76.2167,-13.7,294.82,4.12
Codrington,100,AU,1612452598,50,141.9667,-38.2667,293.51,5.25
Kulhudhuffushi,76,MV,1612452643,71,73.07,6.6221,301.15,3.91
Soe,100,ID,1612452643,100,124.284,-9.8607,292.18,2.08
Shaoguan,11,CN,1612452643,65,113.5833,24.8,291.15,0.46
Kieta,100,PG,1612452643,74,155.6333,-6.2167,299.06,1.81
Weston,1,US,1612452374,21,-80.3998,26.1004,290.93,1.54
Nebolchi,100,RU,1612452644,96,33.3454,59.1239,262.74,2.7
Kosa,100,RU,1612452644,97,54.9977,59.9445,263.17,3.19
Santiago de Cao,90,PE,1612452644,88,-79.2392,-7.9589,294.15,3.6
Kiunga,100,PG,1612452644,98,141.2906,-6.1219,296.26,1.05
Kidal,4,ML,1612452644,10,1.4078,18.4411,304.5,6.0
Synya,88,RU,1612452645,92,58.0387,65.3718,253.04,1.24
Ternate,89,ID,1612452598,77,127.4,0.8,300.36,1.63
Deniliquin,97,AU,1612452645,64,144.9667,-35.5333,296.48,0.45
Cap Malheureux,0,MU,1612452645,73,57.6142,-19.9842,300.37,2.24
Severo-Kuril'sk,96,RU,1612452640,88,156.125,50.6789,260.62,6.78
Gambēla,4,ET,1612452645,17,34.5833,8.25,308.22,0.69
Kumphawapi,0,TH,1612452645,59,103.0149,17.1087,297.04,4.02
Zlaté Moravce,75,SK,1612452646,62,18.4006,48.3855,284.26,4.63
Machalí,0,CL,1612452646,44,-70.6667,-34.1833,299.15,2.17
Shimoda,0,JP,1612452646,58,138.95,34.6667,275.37,0.89
Mwaya,87,TZ,1612452646,65,33.95,-9.55,299.24,0.26
Majene,100,ID,1612452614,81,118.9707,-3.5403,299.35,2.07
São Félix do Xingu,83,BR,1612452373,59,-51.995,-6.6447,305.01,0.68
Kununurra,100,AU,1612452647,100,128.7333,-15.7667,300.15,3.09
Ossora,100,RU,1612452647,95,163.0719,59.2353,263.34,7.27
Abalak,100,RU,1612452647,95,68.5944,58.1286,259.72,2.22
Gornyy,98,RU,1612452647,95,83.9059,55.1153,257.95,4.05
Hancheng,98,CN,1612452648,38,112.3522,32.5186,284.82,2.63
Faya,0,SA,1612452616,42,42.4509,18.3851,293.15,4.63
Mabaruma,42,GY,1612452648,60,-59.7833,8.2,302.61,4.45
Awjilah,0,LY,1612452648,46,21.2869,29.1081,291.28,3.34
Churapcha,11,RU,1612452648,74,132.4325,62.0025,229.29,0.79
Ankang,95,CN,1612452380,59,109.0172,32.68,280.37,6.26
Polyarny,75,RU,1612452649,92,33.4478,69.1989,262.15,7.24
Clive,90,US,1612452649,93,-93.7241,41.603,270.93,10.29
Dourbali,2,TD,1612452649,11,15.8632,11.8091,306.59,6.65
Singaparna,100,ID,1612452649,87,108.111,-7.3515,295.94,1.42
Aswān,0,EG,1612452649,32,32.907,24.0934,292.66,4.93
Bairiki Village,40,KI,1612452649,83,172.9752,1.3292,299.15,5.14
Araouane,90,ML,1612452650,8,-3.5265,18.9048,305.94,4.6
Charters Towers,42,AU,1612452650,87,146.2667,-20.1,296.41,4.38
Huarmey,63,PE,1612452650,63,-78.1522,-10.0681,297.05,3.57
Lata,93,PT,1612452650,66,-8.3327,40.1629,289.26,0.89
Along,0,IN,1612452651,59,94.7667,28.1667,286.24,1.13
Pitimbu,75,BR,1612452651,70,-34.8086,-7.4706,302.15,5.66
Kemijärvi,64,FI,1612452651,95,27.4306,66.7131,262.88,3.79
Katsuura,20,JP,1612452619,45,140.3,35.1333,279.15,5.66
Progreso,1,MX,1612452355,73,-89.6667,21.2833,294.82,3.09
Cabedelo,75,BR,1612452489,70,-34.8339,-6.9811,302.15,5.66
Aksarka,90,RU,1612452652,89,67.7975,66.5606,247.63,2.58
Holme,75,DK,1612452652,80,10.1725,56.1138,271.15,4.63
Orlik,76,RU,1612452652,86,99.825,52.5178,260.32,3.38
Bodden Town,20,KY,1612452652,57,-81.25,19.2833,298.15,6.69
Half Moon Bay,1,US,1612452584,75,-122.4286,37.4636,281.15,2.06
Viranşehir,97,TR,1612452652,64,39.7631,37.2353,284.0,4.4
Nova Olímpia,15,BR,1612452498,48,-57.2881,-14.7972,306.19,2.52
Straumen,0,NO,1612452653,85,11.2999,63.8709,268.71,3.09
Broken Hill,78,AU,1612452494,18,141.4333,-31.95,301.15,5.14
Uglovskoye,100,RU,1612452653,98,80.1942,51.3557,267.95,1.98
Tocopilla,95,CL,1612452653,49,-70.1979,-22.092,297.11,3.3
Lavrentiya,64,RU,1612452654,84,-171.0,65.5833,246.02,6.56
Jamame,0,SO,1612452654,78,42.7506,0.0722,298.08,5.81
Agirish,100,RU,1612452654,95,63.0231,61.9247,261.28,2.22
Bloomfield,1,US,1612452556,44,-74.1854,40.8068,276.15,5.66
Aleksandrovsk-Sakhalinskiy,70,RU,1612452654,84,142.1561,50.8975,246.66,2.96
Sioux Lookout,90,CA,1612452654,86,-91.917,50.1001,267.15,3.09
Nevel',94,RU,1612452655,96,29.9284,56.0209,262.44,3.32
Warrnambool,100,AU,1612452655,68,142.4833,-38.3833,294.82,3.13
São Filipe,83,CV,1612452360,77,-24.4956,14.8961,295.71,6.46
Lamar,90,US,1612452655,88,-95.5836,33.6668,290.37,6.17
Santo Antônio do Sudoeste,87,BR,1612452656,61,-53.7253,-26.0736,299.28,2.34
Ilo,90,PE,1612452656,83,-71.3375,-17.6394,295.15,3.09
Marawi,60,PH,1612452656,92,124.2928,7.9986,297.59,1.79
Zharkent,93,KZ,1612452656,83,80.0,44.1628,272.83,0.92
Bratsk,100,RU,1612452656,85,101.6142,56.1325,260.15,4.0
Guerrero Negro,85,MX,1612452635,73,-114.0611,27.9769,289.78,5.78
Itaituba,40,BR,1612452657,62,-55.9836,-4.2761,305.15,2.57
Gualaquiza,89,EC,1612452657,79,-78.55,-3.4,296.48,1.03
Baykit,100,RU,1612452657,87,96.37,61.67,252.75,0.92
Cabo San Lucas,1,MX,1612452657,40,-109.9124,22.8909,294.15,2.41
Kimbe,100,PG,1612452658,90,150.1429,-5.5502,298.0,0.48
Burnie,93,AU,1612452658,75,145.9167,-41.0667,291.48,3.13
Seoul,0,KR,1612452180,63,126.9778,37.5683,267.15,3.09
Whitianga,87,NZ,1612452658,85,175.7,-36.8333,293.15,1.34
Ziro,20,IN,1612452658,88,93.8333,27.6333,288.15,0.51
Yeppoon,5,AU,1612452658,78,150.7333,-23.1333,297.15,1.54
Novyy Urgal,48,RU,1612452659,82,132.5642,51.0736,237.43,0.97
Almeirim,99,BR,1612452474,56,-52.5817,-1.5233,304.98,2.63
Bontang,100,ID,1612452659,81,117.5,0.1333,299.72,1.83
Honjō,4,JP,1612452659,64,139.1833,36.2333,273.15,3.23
Port Augusta,51,AU,1612452659,72,137.7667,-32.5,287.59,3.09
Salò,90,IT,1612452660,93,10.531,45.6086,282.04,2.57
Mossamedes,20,AO,1612452660,57,12.1522,-15.1961,298.15,10.29
Sitka,90,US,1612452660,75,-135.33,57.0531,276.15,2.57
Gillette,75,US,1612452660,93,-105.5022,44.2911,266.48,5.14
Trairi,89,BR,1612452403,57,-39.2689,-3.2778,304.09,6.41
San Quintín,100,MX,1612452660,81,-115.95,30.4833,287.7,5.05
San Jerónimo,96,PE,1612452661,55,-75.2829,-11.9472,288.27,0.7
Hobyo,6,SO,1612452661,77,48.5268,5.3505,298.09,7.85
Neryungri,38,RU,1612452407,79,124.6491,56.6709,237.37,0.28
Limbang,75,MY,1612452661,83,115.0,4.75,300.15,3.6
Aksu,0,CN,1612452661,78,80.2644,41.1231,270.79,0.74
Kaeo,44,NZ,1612452662,90,173.7833,-35.1,289.26,0.45
Deputatsky,99,RU,1612452662,91,139.9,69.3,247.32,1.8
Kavieng,100,PG,1612452624,73,150.7967,-2.5744,301.32,2.8
Gizo Government Station,100,SB,1612452662,80,156.8419,-8.103,299.79,5.56
Alpatovo,0,RU,1612452662,76,45.2415,43.7028,280.15,2.0
Eravur,100,LK,1612452662,80,81.6095,7.7733,298.07,4.13
Camopi,100,GF,1612452663,92,-52.3158,3.1655,298.79,2.19
Aykhal,100,RU,1612452663,82,111.5,66.0,239.27,2.16
Gemeente Wierden,63,NL,1612452663,85,6.5833,52.35,282.04,0.84
Krutinka,97,RU,1612452663,94,71.5113,56.0055,259.69,2.43
Svetlaya,100,RU,1612452663,86,138.3297,46.5389,252.08,3.92
Kushiro,2,JP,1612452664,87,144.3747,42.975,262.37,7.57
Wajima,94,JP,1612452664,82,136.9,37.4,275.2,4.88
Mackenzie,90,CA,1612452664,85,-123.1698,55.2999,262.15,1.03
Nadym,87,RU,1612452664,90,72.5167,65.5333,248.34,3.97
San Felipe,69,VE,1612452664,48,-68.7425,10.3399,306.33,0.84
Koszalin,93,PL,1612452664,90,16.1722,54.1944,273.71,3.16
Manakara,28,MG,1612452665,87,48.0167,-22.1333,299.45,4.02
Simões,45,BR,1612452665,40,-40.8178,-7.5989,305.55,1.02
Killybegs,90,IE,1612452665,100,-8.45,54.6333,280.15,3.6
Pareora,30,NZ,1612452665,81,171.2132,-44.4871,281.42,1.32
Nouadhibou,37,MR,1612452665,68,-17.0347,20.931,294.15,7.72
Egvekinot,62,RU,1612452666,83,-179.1667,66.3167,238.79,8.09
Tayginka,100,RU,1612452666,97,60.5076,55.6244,268.94,2.2
Nioaque,82,BR,1612452666,79,-55.83,-21.1353,301.68,3.99
Goundam,85,ML,1612452666,8,-3.6708,16.4145,308.46,2.98
Gbadolite,100,CD,1612452666,31,21.0167,4.2833,307.55,1.84
Riohacha,94,CO,1612452667,61,-72.9072,11.5444,302.54,5.22
Esmeraldas,40,BR,1612452667,48,-44.3139,-19.7625,303.15,1.54
Igarka,80,RU,1612452667,84,86.5833,67.4667,239.06,2.46
Machinga,40,MW,1612452667,53,35.3,-15.1685,299.15,5.14
Bud,94,US,1612452668,84,-86.1758,39.447,273.15,6.53
Okhotsk,100,RU,1612452668,87,143.3,59.3833,256.72,6.59
Dankov,100,RU,1612452668,85,39.1555,53.2515,274.26,4.9
Cururupu,64,BR,1612452668,59,-44.8683,-1.8283,303.94,3.87
Uyemskiy,90,RU,1612452668,85,40.8524,64.4743,261.15,6.0
Portland,100,US,1612452173,91,-122.6762,45.5234,278.15,0.89
Gobabis,55,NA,1612452669,22,18.9667,-22.45,303.41,6.75
Hervey Bay,20,AU,1612452669,83,152.8535,-25.2986,295.37,0.45
Takoradze,17,GH,1612452669,75,-1.7554,4.8845,301.53,4.71
Sulangan,74,PH,1612452669,82,123.7228,11.1373,299.95,8.52
Quatre Cocos,40,MU,1612452669,69,57.7625,-20.2078,301.15,5.66
Borovskoy,100,KZ,1612452670,99,64.15,53.8,274.34,3.61
Três Barras,17,BR,1612452670,93,-50.3222,-26.1064,297.94,2.92
Hualmay,92,PE,1612452670,61,-77.6139,-11.0964,297.58,3.64
Kalāleh,0,IR,1612452670,66,55.4916,37.3807,285.15,2.06
Martapura,75,ID,1612452670,100,114.85,-3.4167,298.15,0.51
Sémbé,72,CG,1612452670,46,14.5806,1.6481,305.33,0.59
Daur,0,PK,1612452620,56,68.3192,26.4583,293.15,4.12
